,FLAG_TSUNAMI,YEAR,MONTH,FOCAL_DEPTH,EQ_PRIMARY,COUNTRY,LATITUDE,LONGITUDE,REGION_CODE,avg_density,sum_density,density_deviation,max_density,HDI,HDI_pop_wgt,max_HDI,SoilDensity,Soil_pop_wgt,max_soil,dist_to_closest_pop,pop_dist_deviation,avg_pop_distance,eq_mag_unlogged,Years_Before_Data_Age,avg_diff,avg_pred,ct,actual
384,0,1990,3.0,33.0,6.3,TAJIKISTAN,37.034,72.942,40.0,5923.5845,414650.9,5775.281877377738,26599.578,0.5670513,0.55105376,0.627,1.787142852374464,1.729533966243044,1.879999995231655,0.1130044246890658,0.2804778366796697,0.787381017188519,1995262.3149688789,25,-0.7782257591873112,0.7782257591873112,3,0.0
385,0,1990,3.0,33.0,7.6,FIJI,-22.122,175.163,170.0,18562.744,723947.0,40051.53152708615,213908.22,0.7288718,0.73599863,0.736,0.506153834171769,0.9754181294510694,1.4099999666217595,3.0485165244525176,0.5168748689990124,4.859611414923164,39810717.05534969,25,-0.15506243542401776,0.15506243542401776,4,0.0
386,0,1990,3.0,39.0,5.5,PHILIPPINES,9.253,125.606,170.0,91260.945,6388266.0,106412.52192562738,695405.7,0.5962797,0.61069643,0.7466452,1.070999995299783,1.1907908668139395,1.5099999904632997,0.1234706442937264,0.349874298295987,0.8752487018107429,316227.7660168379,25,0.5818091852504537,0.4181908147495463,1,1.0
387,0,1990,4.0,8.0,6.9,CHINA,35.986,100.245,30.0,8339.0205,583731.44,10814.55528867522,68491.56,0.6775159,0.6775159,0.6775159,1.666857157434739,1.690758416908725,1.8799999952318185,0.1634655926911715,0.2815979653360303,0.7885741964219258,7943282.347242822,25,1.417343178101879,1.582656821898121,4,3.0
388,0,1990,4.0,18.0,4.7,UK,52.314,-2.985,120.0,153867.6,10770732.0,221310.9791183833,1084647.9,0.90424657,0.9034395,0.922931,1.429428545066301,1.4699129907059114,1.590000033378745,0.1257815566910569,0.2803466676770382,0.7873551247113052,50118.72336272725,25,-0.2821818567259874,0.2821818567259874,2,0.0
389,0,1990,4.0,26.0,7.6,INDONESIA,1.186,122.857,170.0,37545.977,2628218.5,53892.25556155382,380860.22,0.68090343,0.6835564,0.7098115,0.3954285689762599,0.494572861911089,1.389999985695164,0.239885389280458,0.4745918038491822,1.2685158412206832,39810717.05534969,25,0.5190566509677534,0.48094334903224656,2,1.0
390,0,1990,4.0,33.0,6.2,CHINA,39.436,74.9,40.0,15627.571,1093930.0,58431.457318944325,458638.94,0.70050055,0.70681137,0.7083121,1.7987142937524232,1.5943345714029031,1.879999995231742,0.0659241988814756,0.2802407564144198,0.78638697464665,1584893.192461114,25,-0.7694231691809587,0.7694231691809587,5,0.0
391,0,1990,4.0,47.0,4.7,IRAN,31.107,51.678,140.0,30348.004,2124360.2,24801.244834168,110870.195,0.774,0.77400005,0.774,1.6598571572984964,1.6754808710652878,1.740000009536864,0.0559732078650307,0.2799688995783773,0.7859517583658479,50118.72336272725,25,-0.4764560652055626,0.4764560652055626,1,0.0
392,0,1990,5.0,10.0,5.4,ITALY,40.775,15.766,130.0,67744.68,4742127.5,91976.31336815446,458312.6,0.86085963,0.8575376,0.8726872,1.4625714506421783,1.4829968907379898,1.5900000333786313,0.1479222769038879,0.2872861180474209,0.7933236716501311,251188.6431509582,25,-0.07911912264588931,1.0791191226458894,3,1.0
393,0,1990,5.0,15.0,7.1,SUDAN,5.121,32.145,15.0,32849.14,2299440.0,24925.87023333416,143763.84,0.418,0.41800007,0.418,1.4934285555567006,1.5185718992193349,1.5700000524521371,0.0203960780421978,0.2801228632025975,0.7849228490229084,12589254.117941665,25,0.9237384382414136,1.0762615617585864,2,2.0
394,0,1990,5.0,16.0,7.0,SUDAN,5.358,31.848,15.0,22458.23,1572076.1,12894.816489308365,75672.61,0.418,0.418,0.418,1.469571406500673,1.480239608764138,1.5700000524521336,0.0319061122819043,0.279835607800899,0.7851388434983805,10000000.0,25,-1.5095690818844434,1.5095690818844434,2,0.0
395,0,1990,5.0,21.0,6.3,NEW ZEALAND,-40.296,176.064,170.0,7570.0703,529904.94,19080.077621845543,118973.61,0.915,0.9149999,0.915,1.2361428780214807,1.2644286593693692,1.5700000524523192,0.0998098191677077,0.3267166307959253,0.8331439661026209,1995262.3149688789,25,-0.44927694136464874,0.44927694136464874,3,0.0
396,0,1990,5.0,24.0,6.5,PERU,-6.016,-77.229,160.0,15086.125,1056028.8,17670.307899218336,85334.125,0.74,0.74,0.74,1.431142851284572,1.4433508286990842,1.529999971389783,0.150655235555224,0.2806001567903249,0.7877860032906016,3162277.6601683795,25,1.899412571874301,1.100587428125699,1,3.0
397,0,1990,5.0,88.0,6.1,ROMANIA,45.811,26.769,110.0,24390.041,1707302.9,25159.903804303187,151833.48,0.79013646,0.7901608,0.80119586,1.3890000155993962,1.3999346987598462,1.5800000429153798,0.123822453553222,0.2803670427130278,0.7873731024644486,1258925.411794166,25,-0.7946350270962421,0.7946350270962421,1,0.0
398,0,1990,5.0,89.0,6.7,ROMANIA,45.841,26.668,110.0,24218.203,1695274.2,25171.06475886107,151833.48,0.79051083,0.7904615,0.80119586,1.3832857310772,1.398712806402181,1.5800000429153798,0.054817880289653,0.2798780502889617,0.7858658656054506,5011872.336272725,25,0.8620636609437811,1.137936339056219,4,2.0
399,0,1990,6.0,15.0,5.3,IRAN,36.636,49.799,140.0,79695.42,5578679.5,95383.84730672982,476341.56,0.774,0.7739999,0.774,1.4882857254573316,1.5080031580449689,1.5399999618530438,0.0767919266724804,0.292591153691831,0.7972249078405252,199526.2314968879,25,1.3315704404819575,0.6684295595180425,1,2.0
400,0,1990,6.0,18.0,7.1,PHILIPPINES,11.76,121.899,170.0,86964.26,6087498.0,120648.31616366204,592574.4,0.59928536,0.64674664,0.7386044,0.6618571434701396,1.1652220979998251,1.480000019073751,0.1174776574527131,0.3586226852281126,0.9133608589432928,12589254.117941665,25,0.1619971024892518,0.8380028975107482,1,1.0
401,0,1990,6.0,26.0,4.9,PERU,-6.062,-77.136,160.0,15387.277,1077109.5,17551.67787103573,85334.125,0.74,0.74000007,0.74,1.4319999916212898,1.441162739538789,1.529999971389783,0.0639531078170963,0.2801534347087243,0.7862730319899315,79432.82347242821,25,0.3575222860011982,0.6424777139988018,2,1.0
402,0,1990,6.0,58.0,6.8,KAZAKHSTAN,47.869,85.076,40.0,1757.0597,122994.18,2248.402021202332,13011.346,0.7707419,0.7424382,0.794,1.5492857030459852,1.6778627738886354,1.8799999952316144,0.0493659802068017,0.2798089119934813,0.7856605148458617,6309573.44480193,25,0.12211590718038061,0.8778840928196194,3,1.0
403,0,1990,7.0,14.0,4.8,INDONESIA,-6.904,108.12,60.0,795465.56,55682590.0,1092877.136263707,7516311.0,0.6996138,0.69989955,0.7007373,1.2349999751363254,1.3812193956018624,1.4800000190740867,0.0294278779475515,0.3232894997429116,0.8213665360269325,63095.7344480193,25,-0.8339984130836193,0.8339984130836193,2,0.0
404,0,1990,7.0,17.0,5.1,TURKEY,36.99,29.595,140.0,43058.7,3014109.0,71309.22482528316,379994.78,0.767,0.76700014,0.767,1.436999990258898,1.435303081368927,1.5000000000000195,0.1188486432355504,0.2943374524748913,0.7992046673418334,125892.5411794166,25,-0.6109214968556689,0.6109214968556689,3,0.0
405,0,1990,7.0,25.0,7.8,PHILIPPINES,15.679,121.172,170.0,440477.66,30833436.0,1203428.0168629924,9243547.0,0.7248642,0.8100846,1.0,1.452714300155637,1.413578840608015,1.6200000047683951,0.0715891052985196,0.3061936106066391,0.8279250106187951,63095734.448019296,25,0.9241324684703554,3.075867531529645,2,4.0
406,0,1990,7.0,126.0,6.4,VANUATU,-15.355,167.464,170.0,3737.504,261625.28,9577.34514471352,75621.1,0.5958286,0.596561,0.597,-2.734172015778873e-16,4.216227208597991e-16,8.659739592076221e-15,0.0912195154329992,0.8952044158726434,1.391676762105824,2511886.4315095823,25,-0.07755929573493558,0.07755929573493558,2,0.0
407,0,1990,7.0,217.0,5.6,AFGHANISTAN,36.415,70.789,40.0,26977.256,1888407.9,26396.167108717123,98194.305,0.49121878,0.48602846,0.627,1.74214282206126,1.7633473778011746,1.8799999952317477,0.0948472456222399,0.2803770523437045,0.7870291416630146,398107.1705534969,25,1.4610091891971788,0.5389908108028212,1,2.0
408,0,1990,8.0,5.0,4.4,ECUADOR,-0.059,-78.449,160.0,77651.945,5435636.0,175587.93627694267,1030722.6,0.7388286,0.73888344,0.739,1.190000021457678,1.1944823679497594,1.4600000381469442,0.0991564420509516,0.2802542423771377,0.7870497498746516,25118.864315095823,25,0.15436180341190092,0.845638196588099,2,1.0
409,0,1990,8.0,33.0,6.1,KAZAKHSTAN,47.963,84.961,40.0,1443.5693,101049.85,1938.111176248716,13011.346,0.77808654,0.75274205,0.794,1.5177142722266104,1.6529107923675326,1.7699999809266205,0.1230447073039098,0.2806290132524157,0.7876172713363383,1258925.411794166,25,-0.4298172398743802,0.4298172398743802,2,0.0
410,0,1990,9.0,5.0,4.2,SOUTH AFRICA,-28.014,26.727,10.0,22445.734,1571201.4,51348.57759686818,309365.3,0.66940176,0.65939164,0.6769459,1.5925714305468956,1.5808054514750096,1.7200000286102526,0.1507481343048841,0.2806182693615202,0.7877974150044887,15848.93192461114,25,0.04251166447068544,0.9574883355293146,1,1.0
411,0,1990,9.0,33.0,4.5,KAZAKHSTAN,47.903,84.961,40.0,1469.4518,102861.625,1936.7727111228412,13011.346,0.77686244,0.7515906,0.794,1.530857130459382,1.6606348655998024,1.7699999809266205,0.0904433524177955,0.2806216376056791,0.7871145610844855,31622.776601683792,25,0.01565174022304166,-0.01565174022304166,2,0.0
412,0,1990,10.0,5.0,4.0,SOUTH AFRICA,-26.39,27.349,10.0,224094.25,15686598.0,494450.4031831206,2422584.0,0.66187054,0.72159,0.74084103,1.5618571213313528,1.5315950319163982,1.7200000286102526,0.0300166620532232,0.279870279859653,0.7850976392887079,10000.0,25,0.9455822572402434,1.0544177427597567,2,2.0
413,0,1990,10.0,12.0,5.8,CHINA,37.093,103.781,30.0,74603.445,5222241.0,240592.80014581452,1910486.5,0.6907598,0.67480606,0.7667187,1.7185714381081796,1.6419522723962634,1.8500000238418612,0.0992975327183556,0.2804144408604459,0.7870929710343292,630957.344480193,25,-0.35373684930704524,1.3537368493070452,4,1.0
414,0,1990,10.0,114.0,6.0,AFGHANISTAN,35.121,70.486,40.0,88285.0,6179950.0,106802.618558487,554816.6,0.48658967,0.4963223,0.55,1.7178571070943554,1.7740976307725598,1.8799999952316768,0.1110720486733175,0.2809272808063461,0.7875196191665542,1000000.0,25,0.014064464481839511,1.9859355355181605,1,2.0
415,0,1990,11.0,11.0,6.7,IRAN,28.251,55.462,140.0,16484.865,1153940.6,12073.258189979404,52649.14,0.774,0.774,0.774,1.4744285958153829,1.4687696507441417,1.5099999904633066,0.1514760707149983,0.2805855412483579,0.7877218601669442,5011872.336272725,25,-0.8790087689998405,2.8790087689998405,3,2.0
416,0,1990,11.0,24.0,5.6,BOSNIA-HERZEGOVINA,43.853,16.633,130.0,22203.766,1554263.6,26263.561877731503,135725.86,0.7918,0.78125054,0.827,1.4072856851986413,1.4130895678645052,1.5499999523162558,0.0234093998252152,0.2822812779400809,0.7865862256669118,398107.1705534969,25,-0.43618646101786024,0.43618646101786024,4,0.0
417,0,1990,11.0,48.0,6.8,INDONESIA,3.908,97.457,60.0,98979.766,6928583.5,287067.3135690683,2372368.0,0.6999451,0.700384,0.7007373,1.2778571503502918,1.2616239029496252,1.44000005722057,0.0883911760113707,0.2981713000989822,0.8043532222512588,6309573.44480193,25,-0.8596356655569966,1.8596356655569966,1,1.0
418,0,1990,12.0,12.0,6.2,TAIWAN,23.916,121.636,30.0,279623.9,19573674.0,605854.6976154994,2858022.0,0.85683274,0.85609066,0.88213944,1.1724285687719092,1.0794145457294326,1.5099999904637844,0.0424499705414615,0.3947727145151238,1.0237731386958235,1584893.192461114,25,0.21406703136333216,0.7859329686366678,5,1.0
419,0,1990,12.0,13.0,5.9,GREECE,41.004,22.3,130.0,41372.715,2896090.0,101428.55040702576,865142.2,0.8456527,0.8492573,0.866,1.4131428854806096,1.4362389547702503,1.4700000286103148,0.1423587018906669,0.2826139763037777,0.7893898592083105,794328.2347242822,25,0.25017669294423656,0.7498233070557635,3,1.0
420,0,1990,12.0,17.0,5.7,COSTA RICA,9.869,-84.302,100.0,67522.78,4726594.5,196396.17690302027,1549666.0,0.76664287,0.7736484,0.776,1.4222857219832268,1.4836997627038322,1.610000014305065,0.073246160303308,0.3299075725555139,0.8498206412164112,501187.2336272725,25,0.2520618081076042,0.7479381918923957,4,1.0
421,0,1990,12.0,29.0,4.6,KYRGYZSTAN,40.854,73.553,40.0,48601.8,3402126.0,89314.41125366019,438694.75,0.66685176,0.6752576,0.7083121,1.712714292321899,1.6829269490912613,1.8799999952317137,0.0750000000180239,0.2804159940652447,0.7866980183822936,39810.71705534969,25,-0.43073254197166094,0.43073254197166094,3,0.0
422,0,1990,12.0,179.0,7.5,PAPUA NEW GUINEA,-5.097,150.967,170.0,7636.91,534583.7,9381.79440953294,44026.39,0.516,0.5159999,0.516,1.1128571442195456,1.159555645246393,1.4700000286104622,0.1604618334882954,0.3917475314728916,1.0259921827826946,31622776.60168379,25,-0.2003740470271323,0.2003740470271323,1,0.0
423,0,1991,1.0,20.0,7.1,MYANMAR (BURMA),23.613,95.901,60.0,45040.105,3152807.5,30337.710480915903,210748.78,0.556,0.5559999,0.556,1.44000005722046,1.4400000572204654,1.440000057220523,0.0286356421135136,0.2799070004300582,0.7850740902850739,12589254.117941665,24,-1.9377143134321544,1.9377143134321544,3,0.0
424,0,1991,2.0,5.0,3.8,FRANCE,44.885,6.76,120.0,58617.625,4103233.8,159156.03364563818,1272056.9,0.91444254,0.9055392,0.9303147,1.4101428389549349,1.3833958219737874,1.5199999809265208,0.1154339638173769,0.2808722301108372,0.7875086805360197,6309.57344480193,24,0.6554278043024798,0.3445721956975202,1,1.0
425,0,1991,2.0,21.0,6.1,CHINA,40.386,78.959,40.0,10065.132,704559.25,12285.542353819585,65949.63,0.7076791,0.7081933,0.7083121,1.6641428453581508,1.6198102549935325,1.879999995231735,0.0847171765170318,0.2885964961152087,0.8045586395009258,1258925.411794166,24,-0.6016833431706405,0.6016833431706405,3,0.0
426,0,1991,3.0,10.0,5.5,CHINA,39.887,113.923,30.0,97642.24,6834957.0,141890.5120156067,909373.94,0.7391538,0.73672026,0.7667187,1.432571440083634,1.3874691817063067,1.5299999713899002,0.0494772674870217,0.2798339867852736,0.7856814407966658,316227.7660168379,24,-0.8151755472837157,0.8151755472837157,1,0.0
427,0,1991,4.0,17.0,7.0,GEORGIA,42.453,43.673,40.0,28560.336,1999223.5,44872.37832549063,253214.88,0.7708177,0.7719744,0.78512645,1.3527142763137825,1.4053618306164783,1.799999952316215,0.091586025120047,0.2802120454479987,0.7868823061515844,10000000.0,24,1.3817209674873656,1.6182790325126344,3,3.0
428,0,1991,4.0,20.0,6.7,PERU,-5.982,-77.094,160.0,14761.524,1033306.75,17642.373117780146,85334.125,0.74,0.74,0.74,1.424285708154951,1.4392454182026,1.529999971389783,0.1114001795364284,0.2803864222008277,0.7871844795849433,5011872.336272725,24,0.5849720809621255,1.4150279190378745,3,2.0
429,0,1991,4.0,21.0,6.4,PERU,-6.038,-77.13,160.0,15053.682,1053757.8,17543.33140795505,85334.125,0.74,0.7400001,0.74,1.4292857067925588,1.4415960528956049,1.529999971389783,0.0871435597111255,0.2807224456744346,0.7871107081882883,2511886.4315095823,24,-1.481424200908222,1.481424200908222,1,0.0
430,0,1991,4.0,33.0,4.1,AFGHANISTAN,36.416,70.912,40.0,25602.12,1792148.4,25359.76171438557,98194.305,0.49417248,0.48948687,0.627,1.733571391446243,1.7479293590998002,1.8799999952317477,0.0552268050690825,0.2798902605669942,0.7858856650816546,12589.254117941662,24,-0.5258158617552765,0.5258158617552765,3,0.0
431,0,1991,4.0,33.0,4.5,TURKEY,39.597,41.118,140.0,17193.688,1203558.1,17656.11954772641,109074.586,0.767,0.7670001,0.767,1.3952857119696602,1.4388893863509866,1.5299999713898895,0.0288617393908749,0.2799079155766962,0.7850820480967039,31622.776601683792,24,0.5697677744660103,0.4302322255339897,2,1.0
432,0,1991,4.0,33.0,5.1,AFGHANISTAN,37.457,68.273,40.0,83131.2,5819184.5,51637.63333358804,263367.75,0.59211427,0.60668474,0.701,1.5128571374075803,1.532337444407231,1.8799999952316424,0.1308739851991779,0.2805043641826539,0.7875808694578808,125892.5411794166,24,-0.9223584238950379,0.9223584238950379,3,0.0
433,0,1991,5.0,10.0,6.2,PANAMA,9.542,-82.418,100.0,31095.455,2176681.8,56274.25879510867,431563.72,0.782,0.7806988,0.788,1.3549999935286128,1.4450812084576812,1.580000042915366,0.0934772699729975,0.383293706239843,1.025946179997179,1584893.192461114,24,-0.31611049069466735,0.31611049069466735,3,0.0
434,0,1991,5.0,14.0,4.9,GEORGIA,42.565,43.349,40.0,23940.475,1675833.2,32791.82929100747,189079.08,0.76999867,0.76843625,0.78512645,1.351857137680056,1.3688046362759616,1.5599999427795312,0.0653911309106454,0.2802134594127936,0.7863565965387618,79432.82347242821,24,-0.5337366034300696,0.5337366034300696,2,0.0
435,0,1991,5.0,33.0,4.5,MALAYSIA,5.865,116.746,170.0,35628.92,2494024.5,67489.23599757421,475956.94,0.789,0.789,0.789,1.3765714355877454,1.3974663787025006,1.49000000953676,0.12141251992896,0.2960713665539112,0.8014758749396745,31622.776601683792,24,0.5415885989614608,0.45841140103853917,1,1.0
436,0,1991,6.0,9.0,6.1,GEORGIA,42.461,44.009,40.0,29900.129,2093009.0,46159.781066449206,253214.88,0.77083915,0.77154267,0.78512645,1.3559999874659965,1.4144311050199985,1.7999999523163062,0.1444022160559968,0.2805299277817155,0.7876687502978388,1258925.411794166,24,-0.2804997545162367,1.2804997545162367,3,1.0
437,0,1991,6.0,10.0,5.5,PHILIPPINES,15.119,120.355,170.0,585088.7,40956210.0,1304195.1674239445,9243547.0,0.7347081,0.8142264,1.0,1.3242857319968036,1.3398146110163784,1.6200000047683951,0.0208806130382727,0.3580304719931038,0.8970005454580371,316227.7660168379,24,-0.7607548765708724,0.7607548765708724,3,0.0
438,0,1991,6.0,26.0,4.5,TURKEY,39.984,42.875,140.0,21137.195,1479603.8,14255.035897929174,69716.555,0.7659714,0.76550424,0.767,1.3670000025204312,1.374472200546342,1.4500000476838348,0.1089999999916386,0.2809669081755407,0.7875336197742748,31622.776601683792,24,-0.42548906983507573,0.42548906983507573,3,0.0
439,0,1991,6.0,31.0,7.5,INDONESIA,1.196,122.787,170.0,38148.625,2670404.0,53708.99465106667,380860.22,0.6798664,0.68320924,0.7098115,0.3954285689762584,0.4867598955909092,1.389999985695164,0.1768756625227208,0.4799231384512485,1.2676747042212615,31622776.60168379,24,-0.6178164342957475,0.6178164342957475,1,0.0
440,0,1991,7.0,5.0,4.7,PERU,-15.679,-71.574,160.0,20244.426,1417109.8,74385.18078811631,556702.3,0.74,0.74000007,0.74,1.1455714685576304,1.0824907936514383,1.2699999809264533,0.0742765104175319,0.2802899222776974,0.7866191818099735,50118.72336272725,24,1.1938433550362757,0.8061566449637244,1,2.0
441,0,1991,7.0,11.0,5.6,ROMANIA,45.364,21.057,110.0,52236.64,3656564.8,105569.21409798224,743316.7,0.79367936,0.7835471,0.82589537,1.4634285739489967,1.457503592831592,1.570000052452111,0.068883960411338,0.2803383703510821,0.7865109886583621,398107.1705534969,24,0.5152301397653528,0.4847698602346473,6,1.0
442,0,1991,7.0,12.0,5.6,ROMANIA,44.888,22.407,110.0,15001.725,1050120.8,12395.842378017109,63190.688,0.79597443,0.79287356,0.80896574,1.4265714202608504,1.4248307251230228,1.6299999952317332,0.0345398320630124,0.2798243060809519,0.7852178649729408,398107.1705534969,24,-0.26530573571074567,0.26530573571074567,1,0.0
443,0,1991,7.0,29.0,6.5,INDONESIA,-8.099,124.681,60.0,36979.848,2588589.2,55243.72997541771,396234.1,0.6277822,0.6212663,0.67553085,0.8489999975477285,0.9621162053950126,1.519999980926846,0.0617413961417225,0.4250376910551716,1.166842530211954,3162277.6601683795,24,1.144180728697076,0.855819271302924,4,2.0
444,0,1991,8.0,5.0,4.7,COSTA RICA,9.737,-84.054,100.0,65795.25,4605667.5,196807.6376045081,1549666.0,0.7726,0.77549714,0.788,1.4424285769462553,1.4913866156920024,1.5800000429153709,0.1326084461777918,0.3324335282000637,0.8546563094003007,50118.72336272725,24,-0.5234304154571979,0.5234304154571979,3,0.0
445,0,1991,8.0,10.0,5.2,VENEZUELA,10.045,-69.948,160.0,63547.344,4448314.0,70506.01379277001,314988.75,0.74940366,0.74274063,0.7794362,1.431714309964859,1.4459347402082825,1.5900000333785869,0.1083005078569096,0.2804163783979522,0.7872949091319243,158489.3192461114,24,-0.6556853873002852,0.6556853873002852,3,0.0
446,0,1991,8.0,12.0,6.2,USA,40.235,-124.348,150.0,3849.3076,269451.53,11519.44808053016,84619.09,0.9511953,0.9511952,0.9511953,1.3557142666407986,1.340985143390323,1.4900000095367787,0.113265175574682,0.447038541362917,1.159543207077706,1584893.192461114,24,-0.14054761396247825,0.14054761396247825,1,0.0
447,0,1991,9.0,88.0,5.6,NEW ZEALAND,-40.25,175.053,170.0,11263.184,788422.9,32502.832168579997,207414.8,0.915,0.91499984,0.915,0.974571436643585,0.6018710787774486,1.3400000333788,0.1442532495387593,0.296812098652464,0.903630833983865,398107.1705534969,24,-0.2617236378028568,0.2617236378028568,2,0.0
448,0,1991,10.0,10.0,7.0,INDIA,30.78,78.774,60.0,94092.516,6586476.0,161366.1650210267,778612.6,0.69271845,0.6798298,0.8842304,1.481285708291194,1.3879103105117492,1.8799999952316997,0.1386578523014193,0.2806879155686434,0.7877871928899339,10000000.0,24,1.8610827728789117,2.1389172271210883,1,4.0
449,0,1991,11.0,10.0,4.7,YEMEN,13.887,44.068,60.0,185095.52,12956686.0,196919.26062761483,1056306.5,0.482,0.482,0.482,1.4478571721485152,1.4677832418112138,1.5199999809265037,0.0582494635295946,0.2833724920941356,0.7891479321762952,50118.72336272725,24,0.07774215190378109,1.922257848096219,1,2.0
